Cena,Cena_za_metr,Id,Rynek,Strefa,Powierzchnia,Liczba pokoi,Liczba pięter,Piętro,URL
495000.0,9750.0,60330352,wtorny,Krzyki,50.77,3,3,,https://www.otodom.pl/oferta/okolice-karwinskiej-taras-balkon-ogrod-garaz-ID458Gc.html#9d5c8eec3b
339000.0,9549.0,60329470,wtorny,Krzyki,35.5,2,4,,https://www.otodom.pl/oferta/atrakcyjne-z-balkonem-budynek-z-2019-r-wojszyce-ID458rY.html#9d5c8eec3b
690000.0,5391.0,60328125,wtorny,Psie Pole,128.0,4,,,https://www.otodom.pl/oferta/dwa-mieszkania-oraz-sklep-piwnica-ogrod-garaz-ID4586h.html#9d5c8eec3b
449000.0,9761.0,60328044,wtorny,Śródmieście,46.0,4,,,https://www.otodom.pl/oferta/okl-ul-wyszynskiego-46m2-ID4584Y.html#9d5c8eec3b
490000.0,9423.0,60328093,wtorny,Krzyki,52.0,2,5,,https://www.otodom.pl/oferta/ladne-2-pokojowe-mieszkanie-balkon-piwnica-ID4585L.html#9d5c8eec3b
394922.0,8332.0,60236082,pierwotny,Psie Pole,47.4,2,5,1.0,https://www.otodom.pl/oferta/2-pokojowe-przy-kamienskiego-w-atrakcyjnej-cenie-ID44K9I.html#9d5c8eec3b
615000.0,8678.0,60328366,wtorny,Fabryczna,70.87,3,5,4.0,https://www.otodom.pl/oferta/3-pokojowe-okolice-lotniska-balkon-winda-2015-ID458aa.html#9d5c8eec3b
442742.0,7258.0,60328386,wtorny,Psie Pole,61.0,3,3,1.0,https://www.otodom.pl/oferta/3-pokojowe-zakrzow-balkon-komorka-ID458au.html#9d5c8eec3b
355000.0,7978.0,60329521,wtorny,Fabryczna,44.5,3,4,3.0,https://www.otodom.pl/oferta/mieszkanie-3-pokojowe-2-5-km-od-rynku-ID458sN.html#9d5c8eec3b
454654.0,11800.0,60236086,pierwotny,Śródmieście,38.53,2,8,2.0,https://www.otodom.pl/oferta/2-pokojowe-z-balkonem-na-kepie-mieszczanskiej-ID44K9M.html#9d5c8eec3b
472320.0,8200.0,60327863,pierwotny,Fabryczna,57.6,3,5,1.0,https://www.otodom.pl/oferta/3-pokojowy-narozny-apartament-na-nowych-zernikach-ID45823.html#9d5c8eec3b
339000.0,8071.0,60327640,wtorny,Krzyki,42.0,2,10,7.0,https://www.otodom.pl/oferta/okolice-aqua-parku-2-pokoje-piwnica-ID457Ys.html#e0e9c6c31f
439000.0,9543.0,60328349,wtorny,Psie Pole,46.0,2,2,1.0,https://www.otodom.pl/oferta/strachocin-balkon-2013-ID4589T.html#9d5c8eec3b
580000.0,14500.0,60328201,wtorny,Psie Pole,40.0,2,8,8.0,https://www.otodom.pl/oferta/2-pokojowe-mieszkanie-ul-zakladowa-balkon-garaz-ID4587w.html#9d5c8eec3b
695000.0,12411.0,60327752,wtorny,Stare Miasto,56.0,2,6,2.0,https://www.otodom.pl/oferta/luksusowe-lofty-z-balkonem-stare-miasto-ID4580g.html#e0e9c6c31f
503880.0,8075.0,60327641,pierwotny,Fabryczna,62.4,3,5,1.0,https://www.otodom.pl/oferta/3-pokojowy-apartament-na-nowych-zernikach-ID457Yt.html#e0e9c6c31f
499000.0,10692.0,60327586,wtorny,Fabryczna,46.67,2,5,5.0,https://www.otodom.pl/oferta/okolice-alei-pracy-nowe2009-winda-taras-ID457XA.html#e0e9c6c31f
430000.0,8113.0,60327846,wtorny,Krzyki,53.0,2,4,1.0,https://www.otodom.pl/oferta/okolice-wagnera-garaz-komorka-super-cena-ID4581M.html#9d5c8eec3b
800000.0,12308.0,60327998,wtorny,Stare Miasto,65.0,3,5,,https://www.otodom.pl/oferta/3-pokojowe-okolice-jana-pawla-taras-garaz-ID4584e.html#9d5c8eec3b
400000.0,8333.0,60195778,wtorny,Krzyki,48.0,2,3,1.0,https://www.otodom.pl/oferta/gotowe-do-wprowadzenia-sie-obok-sky-towera-ID44zFE.html#9d5c8eec3b
499000.0,14257.0,60327962,wtorny,Krzyki,35.0,2,3,1.0,https://www.otodom.pl/oferta/2-pok-35-m2-wroclaw-krzyki-gaj-ID4583E.html#9d5c8eec3b
530000.0,8370.0,60327905,wtorny,Fabryczna,63.32,3,,1.0,https://www.otodom.pl/oferta/3-pokojowe-na-maslicach-2-balkony-ID4582J.html#9d5c8eec3b
505172.0,8075.0,60327816,pierwotny,Fabryczna,62.56,3,5,,https://www.otodom.pl/oferta/apartament-z-zielonym-tarasem-na-nowych-zernikach-ID4581i.html#e0e9c6c31f
360000.0,7595.0,60327618,wtorny,Fabryczna,47.4,2,11,2.0,https://www.otodom.pl/oferta/mieszkanie-47-40-m-wroclaw-ID457Y6.html#e0e9c6c31f
598000.0,6644.0,60328874,wtorny,Psie Pole,90.0,3,2,2.0,https://www.otodom.pl/oferta/wroclaw-psie-pole-okolice-ulicy-gorlickej-balkon-ID458im.html#9d5c8eec3b
799000.0,8500.0,60304931,wtorny,Krzyki,94.0,4,,1.0,https://www.otodom.pl/oferta/apartament-z-30m-tarasem-ID4524b.html#9d5c8eec3b
478000.0,9192.0,60329278,wtorny,dolnośląskie,52.0,3,10,7.0,https://www.otodom.pl/oferta/ok-baltycka-52m2-3-pokoje-rozklad-ID458oS.html#9d5c8eec3b
385000.0,7466.0,60329678,wtorny,Fabryczna,51.57,2,4,3.0,https://www.otodom.pl/oferta/pilna-sprzedaz-piekna-i-cicha-lokalizacja-spacer-ID458wk.html#9d5c8eec3b
485000.0,7462.0,60328332,wtorny,Psie Pole,65.0,4,2,,https://www.otodom.pl/oferta/opcja-rozkladu-dwa-ogrodki-2018-rok-ID4589C.html#9d5c8eec3b
550000.0,11224.0,60327553,wtorny,Krzyki,49.0,2,13,10.0,https://www.otodom.pl/oferta/nowoczesne-b-ladne-rozkladowe-2-pok-balkon-ID457X3.html#e0e9c6c31f
380000.0,11343.0,60327523,wtorny,Krzyki,33.5,2,5,,https://www.otodom.pl/oferta/gotowy-apartament-inwestycyjny-z-wypracowana-marka-ID457Vz.html#e0e9c6c31f
299000.0,6673.0,60327547,wtorny,Psie Pole,44.81,2,2,,https://www.otodom.pl/oferta/wroclaw-fabryczna-okl-cynamonowej-ID457VX.html#e0e9c6c31f
729000.0,6509.0,60326643,wtorny,Krzyki,112.0,3,1,,https://www.otodom.pl/oferta/dom-w-zabudowie-szeregowej-w-iwinach-ID457In.html#e0e9c6c31f
363715.0,9725.0,60300192,pierwotny,Śródmieście,37.4,2,,3.0,https://www.otodom.pl/oferta/olimpia-port-m33-1-3-5-2a-ID450PK.html#e0e9c6c31f
450000.0,7177.0,60327021,wtorny,Fabryczna,62.7,3,,2.0,https://www.otodom.pl/oferta/mieszkanie-dwupoziomowe-wroclaw-muchobor-wielki-ID457Ot.html#e0e9c6c31f
493668.0,10800.0,59960770,pierwotny,Stare Miasto,45.71,2,6,6.0,https://www.otodom.pl/oferta/apartamenty-halo-apartament-b-6-m7-ID43Axc.html#e0e9c6c31f
680000.0,10149.0,60327020,wtorny,Śródmieście,67.0,3,6,3.0,https://www.otodom.pl/oferta/wroclaw-srodmiescie-ul-jednosci-narodowej-ID457Os.html#e0e9c6c31f
544087.0,10100.0,59914020,pierwotny,Stare Miasto,53.87,2,6,4.0,https://www.otodom.pl/oferta/apartamenty-halo-apartament-a-4-m2-ID43ona.html#e0e9c6c31f
649000.0,6601.0,60316059,wtorny,Stare Miasto,98.32,4,4,,https://www.otodom.pl/oferta/przestronne-mieszkanie-w-kamienicy-ID454XF.html#e0e9c6c31f
355992.0,10400.0,59913894,pierwotny,Stare Miasto,34.23,1,6,1.0,https://www.otodom.pl/oferta/apartamenty-halo-apartament-b-1-m13-ID43ol8.html#e0e9c6c31f
514880.0,8000.0,60327198,pierwotny,Krzyki,64.36,3,9,1.0,https://www.otodom.pl/oferta/tramwaj-3-pokoje-centrum-ID457Rk.html#e0e9c6c31f
430695.0,8500.0,60326719,wtorny,Krzyki,50.67,3,3,,https://www.otodom.pl/oferta/parter-z-ogrodkiem-blisko-petla-tramwajowa-gotowe-ID457JB.html#e0e9c6c31f
379000.0,7505.0,60327278,wtorny,dolnośląskie,50.5,2,5,4.0,https://www.otodom.pl/oferta/mieszkanie-2-pokoje-50-50-m2-krzyki-ID457SC.html#e0e9c6c31f
699660.0,8450.0,60326915,pierwotny,Krzyki,82.8,4,4,,https://www.otodom.pl/oferta/4-pokojowy-apartament-z-dwiema-lazienkami-ID457ML.html#e0e9c6c31f
355000.0,7100.0,60326836,wtorny,Fabryczna,50.0,2,2,,https://www.otodom.pl/oferta/pilczyce-mieszkanie-2-pokojowe-kamienica-ID457Lu.html#e0e9c6c31f
579000.0,8959.0,60131706,wtorny,Śródmieście,64.63,3,4,,https://www.otodom.pl/oferta/prestizowa-lokalizacja-super-inwestycja-3-pokoje-ID44j0e.html#e0e9c6c31f
599592.0,8600.0,60326340,pierwotny,Krzyki,69.72,3,9,3.0,https://www.otodom.pl/oferta/centrum-3-pokoje-ID457Du.html#e0e9c6c31f
650000.0,8145.0,60327226,wtorny,Krzyki,79.8,4,4,1.0,https://www.otodom.pl/oferta/okazja-pilna-sprzedaz-krzyki-borek-ID457RM.html#e0e9c6c31f
779000.0,8979.0,60172449,wtorny,Śródmieście,86.76,4,4,,https://www.otodom.pl/oferta/4-pokoje-osobna-kuchnia-osiedle-ul-jaracza-ID44tBn.html#e0e9c6c31f
549168.0,10200.0,59913957,pierwotny,Stare Miasto,53.84,2,6,5.0,https://www.otodom.pl/oferta/apartamenty-halo-apartament-a-5-m2-ID43om9.html#e0e9c6c31f
505000.0,10434.0,60327199,wtorny,Krzyki,48.4,2,2,1.0,https://www.otodom.pl/oferta/miesz-na-krzykach-2-balkony-miesj-post-w-garazu-ID457Rl.html#e0e9c6c31f
597400.0,11600.0,60326417,wtorny,Rynek,51.5,3,7,1.0,https://www.otodom.pl/oferta/apartament-z-tarasem-w-centrum-wroclawia-ID457EJ.html#e0e9c6c31f
451822.0,11800.0,60326544,wtorny,Stare Miasto,38.29,2,8,2.0,https://www.otodom.pl/oferta/mieszkanie-2-pokojowe-stare-miasto-ID457GM.html#e0e9c6c31f
422712.0,8550.0,60326721,wtorny,Krzyki,49.44,3,3,3.0,https://www.otodom.pl/oferta/kameralna-okolica-liczne-tereny-rekreacyjne-gotowe-ID457JD.html#e0e9c6c31f
482922.0,9900.0,59914083,pierwotny,Stare Miasto,48.78,2,6,2.0,https://www.otodom.pl/oferta/apartamenty-halo-apartament-a-2-m1-ID43oob.html#e0e9c6c31f
977004.0,12600.0,60326539,wtorny,Stare Miasto,77.54,4,8,8.0,https://www.otodom.pl/oferta/apartament-z-widokiem-na-stare-miasto-ID457GH.html#e0e9c6c31f
518126.0,9800.0,59914106,pierwotny,Stare Miasto,52.87,2,6,1.0,https://www.otodom.pl/oferta/apartamenty-halo-apartament-a-1-m2-ID43ooy.html#e0e9c6c31f
487625.0,12500.0,60326568,pierwotny,Śródmieście,39.01,2,8,8.0,https://www.otodom.pl/oferta/centrum-2-pokoje-balkon-odra-ID457Ha.html#e0e9c6c31f
660000.0,7952.0,60326291,wtorny,Psie Pole,83.0,3,2,1.0,https://www.otodom.pl/oferta/stylowe-3-pokojowe-w-cichej-okolicy-ID457CH.html#e0e9c6c31f
827000.0,9639.0,60326294,wtorny,Krzyki,85.8,5,4,1.0,https://www.otodom.pl/oferta/duze-rozkladowe-mieszkanie-na-nowym-osiedlu-ID457CK.html#e0e9c6c31f
498000.0,5887.0,60325801,wtorny,Krzyki,84.6,4,5,4.0,https://www.otodom.pl/oferta/okolice-zgodnej-rozklad-balkon-komorka-ID457uN.html#e0e9c6c31f
499000.0,15085.0,60325630,pierwotny,Stare Miasto,33.08,1,4,1.0,https://www.otodom.pl/oferta/luksusowe-niepowrtrzalne-wnetrze-w-sercu-miasta-ID457s2.html#e0e9c6c31f
1190000.0,23379.0,60325627,wtorny,Krzyki,50.9,2,51,,https://www.otodom.pl/oferta/wroclaw-sky-tower-apartament-50-9-m2-bez-pcc-ID457rZ.html#e0e9c6c31f
329000.0,9525.0,60099018,wtorny,Krzyki,34.54,1,3,1.0,https://www.otodom.pl/oferta/wojszyce-duza-kawalerka-35-metrow-wykonczona-ID44aw0.html#e0e9c6c31f
466295.0,8950.0,60325570,pierwotny,Krzyki,52.1,3,4,,https://www.otodom.pl/oferta/3-pokojowe-mieszkanie-z-duzym-tarasem-ID457r4.html#e0e9c6c31f
360000.0,7423.0,60326209,wtorny,Krzyki,48.5,2,4,,https://www.otodom.pl/oferta/mieszkanie-48-50-m-wroclaw-ID457Bn.html#e0e9c6c31f
475000.0,8265.0,60326055,wtorny,Krzyki,57.47,2,2,1.0,https://www.otodom.pl/oferta/swietne-dwa-pokoje-ID457yT.html#e0e9c6c31f
672525.0,9150.0,60326295,wtorny,Krzyki,73.5,4,,,https://www.otodom.pl/oferta/nowe-osiedle-4-pokoje-rozklad-duzy-ogrodek-ID457CL.html#e0e9c6c31f
780000.0,8211.0,60325464,wtorny,Krzyki,95.0,3,2,2.0,https://www.otodom.pl/oferta/swietny-apartament-na-krzykach-ID457pm.html#e0e9c6c31f
359000.0,9205.0,60324811,wtorny,Stare Miasto,39.0,2,4,3.0,https://www.otodom.pl/oferta/odnowione-mieszkanie-na-starym-miescie-ID457eP.html#e0e9c6c31f
450000.0,9201.0,60324874,pierwotny,Krzyki,48.91,2,3,1.0,https://www.otodom.pl/oferta/2-pokojowe-nowe-wykonczone-mieszkanie-wroclaw-ID457fQ.html#e0e9c6c31f
439000.0,9589.0,60324813,wtorny,Psie Pole,45.78,2,2,1.0,https://www.otodom.pl/oferta/atrakcyjne-mieszkanie-na-strachocinie-ID457eR.html#e0e9c6c31f
419000.0,9109.0,60324532,wtorny,Psie Pole,46.0,2,2,1.0,https://www.otodom.pl/oferta/mieszkanie-46-m-wroclaw-ID457ak.html#e0e9c6c31f
613877.0,6140.0,59985571,pierwotny,Krzyki,99.98,5,,,https://www.otodom.pl/oferta/dwupoziomowe-przestronne-mieszkanie-nowe-grota87-ID43GZd.html#e0e9c6c31f
613877.0,6140.0,60288695,pierwotny,Krzyki,99.98,6,,1.0,https://www.otodom.pl/oferta/ostatnie-mieszkania-w-domach-szeregowych-nowe-ID44XQj.html#e0e9c6c31f
495001.0,7546.0,60325767,wtorny,dolnośląskie,65.6,3,8,6.0,https://www.otodom.pl/oferta/perelka-gadow-3-pokoje-64m2-lux-ID457uf.html#e0e9c6c31f
349000.0,6980.0,60324941,wtorny,Fabryczna,50.0,2,4,4.0,https://www.otodom.pl/oferta/mieszkanie-50-m-wroclaw-ID457gW.html#e0e9c6c31f
699000.0,18912.0,60325469,pierwotny,Stare Miasto,36.96,2,4,1.0,https://www.otodom.pl/oferta/luksusowe-niepowrtrzalne-wnetrze-w-sercu-miasta-ID457pr.html#e0e9c6c31f
579000.0,8977.0,60186717,wtorny,Śródmieście,64.5,3,15,4.0,https://www.otodom.pl/oferta/mieszkanie-inwestycyjne-pl-grunwaldzki-ID44xjw.html#e0e9c6c31f
597400.0,11600.0,60323917,wtorny,Śródmieście,51.5,3,8,,https://www.otodom.pl/oferta/apartament-nad-rzeka-z-ogrodem-2014r-centrum-ID4570p.html#e0e9c6c31f
781033.0,9952.0,60326567,pierwotny,Śródmieście,78.48,4,8,4.0,https://www.otodom.pl/oferta/centrum-4-pokoje-balkon-odra-ID457H9.html#e0e9c6c31f
613877.0,6140.0,60203345,pierwotny,Krzyki,99.98,6,,1.0,https://www.otodom.pl/oferta/gotowe-nowe-mieszkania-w-szeregowych-domach-ID44BDH.html#e0e9c6c31f
613877.0,6140.0,60098734,pierwotny,Krzyki,99.98,5,,,https://www.otodom.pl/oferta/dwupoziomowe-mieszkanie-w-szeregu-z-balkonem-garaz-ID44aqq.html#e0e9c6c31f
379000.0,7288.0,60096024,wtorny,Fabryczna,52.0,2,3,2.0,https://www.otodom.pl/oferta/sloneczne-mieszkanie-na-pilczycach-ID449II.html#e0e9c6c31f
420000.0,7000.0,60324427,wtorny,dolnośląskie,60.0,4,4,4.0,https://www.otodom.pl/oferta/gaj-60m2-100m2-4-pokoje-2006-ID4578D.html#e0e9c6c31f
750000.0,7075.0,60323795,wtorny,Stare Miasto,106.0,4,4,3.0,https://www.otodom.pl/oferta/kollataja-106m2-4-pok-balkon-j-kuchnia-ID456Yr.html#e0e9c6c31f
350000.0,8974.0,60323309,wtorny,Psie Pole,39.0,2,4,1.0,https://www.otodom.pl/oferta/mieszkanie-pod-inwestycje-ID456QB.html#e0e9c6c31f
339000.0,9549.0,60325376,wtorny,Krzyki,35.5,2,4,,https://www.otodom.pl/oferta/okolice-ul-klasztornej-35m2-balkon-ID457nV.html#e0e9c6c31f
633873.0,6340.0,59839728,pierwotny,Krzyki,99.98,6,,1.0,https://www.otodom.pl/oferta/skrajne-dwupoziomowe-6-pokoi-zamkniete-osiedle-ID4352U.html#e0e9c6c31f
525000.0,8499.0,60323256,pierwotny,Krzyki,61.77,3,3,1.0,https://www.otodom.pl/oferta/3-pokojowe-nowe-wykonczone-mieszkanie-wroclaw-ID456PK.html#e0e9c6c31f
439000.0,9543.0,60323069,wtorny,Psie Pole,46.0,2,3,1.0,https://www.otodom.pl/oferta/nowoczesne-b-ladne-2-pok-balkon-ID456MJ.html#e0e9c6c31f
339000.0,7865.0,60322936,wtorny,Fabryczna,43.1,2,4,,https://www.otodom.pl/oferta/sprzedam-mieszkanie-2-pok-na-osiedlu-zerniki-ID456KA.html#e0e9c6c31f
850000.0,12500.0,60322415,wtorny,dolnośląskie,68.0,4,5,,https://www.otodom.pl/oferta/wyjatkowy-apartament-stare-miasto-4-pokoje-ID456Cb.html#6e02af1d10
649000.0,9544.0,59920423,wtorny,Śródmieście,68.0,3,3,3.0,https://www.otodom.pl/oferta/wykonczone-wyposazone-3-pokoje-do-zamieszkania-ID43q2r.html#6e02af1d10
534900.0,9218.0,60322834,wtorny,Fabryczna,58.03,3,5,4.0,https://www.otodom.pl/oferta/3-pokojowe-mieszkanie-fabryczna-balkon-komorka-ID456IV.html#6e02af1d10
445001.0,7848.0,60321810,wtorny,dolnośląskie,56.7,2,4,,https://www.otodom.pl/oferta/2-pokoje-g-dominik-56m2-balkon-ID456sq.html#6e02af1d10
460000.0,7667.0,60322567,wtorny,Fabryczna,60.0,3,,3.0,https://www.otodom.pl/oferta/3pok-2poziomowe-z-aneksem-maslice-ID456ED.html#6e02af1d10
419000.0,8551.0,60322799,wtorny,Krzyki,49.0,2,10,5.0,https://www.otodom.pl/oferta/mieszkanie-2-pokojowe-balkon-krzyki-gaj-ID456In.html#6e02af1d10
534999.3,7997.0,60321590,pierwotny,Krzyki,66.9,3,5,1.0,https://www.otodom.pl/oferta/stan-deweloperski-cesja-ID456oS.html#6e02af1d10
420000.0,5910.0,60322412,wtorny,Psie Pole,71.06,2,4,2.0,https://www.otodom.pl/oferta/kamienica-nadodrze-71m2-do-remontu-ID456C8.html#6e02af1d10
391476.0,10200.0,56861276,pierwotny,Psie Pole,38.38,2,4,2.0,https://www.otodom.pl/oferta/mieszkanie-2-pokoje-z-balkonem-pod-inwestycje-ID3QAdm.html#6e02af1d10
289960.0,8285.0,60150775,pierwotny,Krzyki,35.0,2,4,3.0,https://www.otodom.pl/oferta/5-nowych-mieszkan-dwupokojowych-wroclaw-krzyki-ID44nXN.html#6e02af1d10
719977.0,7243.0,60228943,wtorny,Fabryczna,99.4,3,2,1.0,https://www.otodom.pl/oferta/spacer-360-willowe-ogrod-zimowy-ostatnia-szansa-ID44Iiz.html#6e02af1d10
563101.0,7700.0,56344256,pierwotny,Psie Pole,73.13,3,,4.0,https://www.otodom.pl/oferta/mieszkanie-z-widokiem-na-zielen-ID3OpIk.html#6e02af1d10
780000.0,9286.0,60322545,wtorny,Krzyki,84.0,4,6,2.0,https://www.otodom.pl/oferta/inwestycyjne-krzyki-huby-gajowa-4-pok-84-m2-ID456Eh.html#6e02af1d10
350000.0,9459.0,60321591,wtorny,Stare Miasto,37.0,2,10,1.0,https://www.otodom.pl/oferta/centrum-2-pokoje-ID456oT.html#6e02af1d10
550000.0,8462.0,60322860,wtorny,Fabryczna,65.0,2,,,https://www.otodom.pl/oferta/umeblowane-z-garazem-i-sauna-wirtualny-spacer-ID456Jm.html#6e02af1d10
610000.0,10893.0,60321386,wtorny,Krzyki,56.0,2,3,2.0,https://www.otodom.pl/oferta/prestizowa-inwestycja-archicomu-na-borku-ID456lA.html#6e02af1d10
580000.0,10000.0,60322684,wtorny,Krzyki,58.0,3,4,,https://www.otodom.pl/oferta/mieszkanie-58-m-wroclaw-ID456Gv.html#6e02af1d10
533841.0,7700.0,56861284,pierwotny,Psie Pole,69.33,3,6,6.0,https://www.otodom.pl/oferta/mieszkanie-dwupietrowe-z-ladnym-tarasem-ID3QAdu.html#6e02af1d10
440000.0,7928.0,60322002,wtorny,Stare Miasto,55.5,2,6,1.0,https://www.otodom.pl/oferta/gotowe-wysoki-standard-dostepne-od-zaraz-winda-ID456wv.html#6e02af1d10
299000.0,10679.0,60323007,wtorny,Krzyki,28.0,1,5,1.0,https://www.otodom.pl/oferta/sprzedane-ID456LJ.html#e0e9c6c31f
360000.0,8780.0,60322222,wtorny,dolnośląskie,41.0,2,4,1.0,https://www.otodom.pl/oferta/mieszkanie-2-pok-41m2-balkon-garaz-ksieze-wlk-ID456z4.html#6e02af1d10
912808.0,13400.0,60322056,pierwotny,Stare Miasto,68.12,3,7,4.0,https://www.otodom.pl/oferta/niepowtarzalna-inwestycja-na-starym-miescie-ID456vo.html#6e02af1d10
449000.0,8980.0,60323058,wtorny,Krzyki,50.0,2,2,,https://www.otodom.pl/oferta/mieszkanie-dla-rodziny-i-nie-tylko-ID456My.html#e0e9c6c31f
530000.0,5354.0,59413635,wtorny,Krzyki,99.0,5,1,1.0,https://www.otodom.pl/oferta/mieszkanie-w-poniemieckiej-willi-nowa-cena-ID41icr.html#e0e9c6c31f
626790.0,8500.0,56861372,pierwotny,Psie Pole,73.74,3,4,4.0,https://www.otodom.pl/oferta/wykonczone-pod-klucz-pietrowe-duze-mieszkanie-ID3QAeU.html#6e02af1d10
580000.0,10000.0,60322095,wtorny,Krzyki,58.0,3,4,,https://www.otodom.pl/oferta/okolice-sztabowej-balkon-piwnica-po-remoncie-ID456x1.html#6e02af1d10
530000.0,8439.0,60321361,wtorny,Fabryczna,62.8,3,2,,https://www.otodom.pl/oferta/okolice-polanieckiej-loggia-piwnica-ID456lb.html#6e02af1d10
,,59529244,pierwotny,Fabryczna,106.09,5,,7.0,https://www.otodom.pl/oferta/nowa-inwestycja-port-popowice-pp-i-b-b2-7-m1-ID41Mh6.html#6e02af1d10
258900.0,7692.0,59373728,pierwotny,Fabryczna,33.66,2,2,,https://www.otodom.pl/oferta/przystan-krolewiecka-tu-znajdziesz-swoje-miejsce-ID417OM.html#6e02af1d10
,,59522773,pierwotny,Fabryczna,54.22,3,,4.0,https://www.otodom.pl/oferta/nowa-inwestycja-port-popowice-pp-i-a-a5-4-m1-ID41KAJ.html#6e02af1d10
339000.0,7290.0,60320784,wtorny,Fabryczna,46.5,2,11,3.0,https://www.otodom.pl/oferta/mieszkanie-do-remontu-kozanow-idealne-pod-flipa-ID456bS.html#6e02af1d10
460000.0,9020.0,60321093,wtorny,Krzyki,51.0,2,4,3.0,https://www.otodom.pl/oferta/po-remoncie-aquapark-2-pokoje-ID456gR.html#6e02af1d10
270900.0,7450.0,59754377,pierwotny,Fabryczna,36.36,2,3,3.0,https://www.otodom.pl/oferta/mieszkanie-do-odbioru-grudzien-2-pokoje-na-36m2-ID42IQh.html#6e02af1d10
530000.0,8281.0,60320127,wtorny,Fabryczna,64.0,3,2,1.0,https://www.otodom.pl/oferta/trzy-pokoje-wroclaw-maslice-ID4561h.html#6e02af1d10
387700.0,10755.0,60320116,wtorny,Krzyki,36.05,2,,1.0,https://www.otodom.pl/oferta/jagodno-2pok-36-05-m2-balkon-komorka-garaz-ID45616.html#6e02af1d10
442680.0,6748.0,60320001,pierwotny,Psie Pole,65.6,3,1,,https://www.otodom.pl/oferta/mieszkaj-jak-w-domu-ogrod-i-miejsce-post-w-cenie-ID455Zf.html#6e02af1d10
,,59522491,pierwotny,Fabryczna,45.2,2,,8.0,https://www.otodom.pl/oferta/nowa-inwestycja-port-popowice-pp-i-a-a3-8-m2-ID41Kvb.html#6e02af1d10
375000.0,8333.0,60320011,wtorny,Krzyki,45.0,2,11,4.0,https://www.otodom.pl/oferta/okolice-grochowej-balkon-super-lokalizacja-ID455Zp.html#6e02af1d10
336900.0,6426.0,59743866,pierwotny,Fabryczna,52.43,2,3,1.0,https://www.otodom.pl/oferta/grudzien-2pokojowe-6-425m2-zamknieta-kuchnia-ID42G6K.html#6e02af1d10
279900.0,7559.0,59743569,pierwotny,Fabryczna,37.03,2,3,,https://www.otodom.pl/oferta/2-pokoje-na-37m2-ogrod-sloneczne-iv-kw-2019-ID42G1X.html#6e02af1d10
750000.0,11029.0,60319705,wtorny,Fabryczna,68.0,3,1,1.0,https://www.otodom.pl/oferta/mieszkanie-68-m-wroclaw-ID455Ut.html#6e02af1d10
589000.0,9062.0,60320998,wtorny,Śródmieście,65.0,3,4,3.0,https://www.otodom.pl/oferta/3pok-w-kamienicy-przy-pl-grunwaldzkim-do-wprowad-ID456fk.html#6e02af1d10
405000.0,7514.0,60086899,wtorny,Psie Pole,53.9,3,4,,https://www.otodom.pl/oferta/rozkladowe-zadbane-dobra-lokalizacja-ID447lx.html#6e02af1d10
499000.0,6902.0,60319957,wtorny,Psie Pole,72.3,4,10,6.0,https://www.otodom.pl/oferta/okolice-ul-macedonskiej-winda-rozklad-balkon-ID455Yx.html#6e02af1d10
650000.0,5909.0,60319711,wtorny,Psie Pole,110.0,4,5,5.0,https://www.otodom.pl/oferta/2-poziomy-4pok-110m2-przy-rzece-na-polance-ID455Uz.html#6e02af1d10
430000.0,6825.0,60231541,wtorny,Fabryczna,63.0,3,3,3.0,https://www.otodom.pl/oferta/mieszkanie-63-m-wroclaw-ID44IYt.html#6e02af1d10
490000.0,8526.0,60320407,wtorny,Krzyki,57.47,2,2,1.0,https://www.otodom.pl/oferta/2-pok-mieszkanie-brochow-z-komorka-lok-ID4565N.html#6e02af1d10
270000.0,10931.0,60320583,wtorny,Fabryczna,24.7,1,4,1.0,https://www.otodom.pl/oferta/kawalerka-25-m2-plac-legionow-centrum-ID4568D.html#6e02af1d10
430000.0,6667.0,59341827,wtorny,Fabryczna,64.5,3,4,4.0,https://www.otodom.pl/oferta/mieszkanie-64-50-m-wroclaw-ID40Zvf.html#6e02af1d10
340000.0,7981.0,60319305,wtorny,Fabryczna,42.6,2,4,1.0,https://www.otodom.pl/oferta/2-pokoje-wroclaw-kozanow-2-balkony-ID455O1.html#6e02af1d10
461500.0,6616.0,59355520,pierwotny,Fabryczna,69.75,4,2,2.0,https://www.otodom.pl/oferta/gustowne-mieszkanie-z-balkonem-i-tarasem-ID41356.html#6e02af1d10
345900.0,6606.0,59483375,pierwotny,Fabryczna,52.36,2,3,2.0,https://www.otodom.pl/oferta/ostatnie-mieszkania-hit-6-606m2-szkola-przedszkole-ID41Alh.html#6e02af1d10
320000.0,8767.0,60319716,wtorny,Śródmieście,36.5,2,,3.0,https://www.otodom.pl/oferta/2-pok-rozklad-blok-biskupin-ul-sempolowska-ID455UE.html#6e02af1d10
465000.0,6549.0,60319868,wtorny,Fabryczna,71.0,4,4,2.0,https://www.otodom.pl/oferta/4-pokojowe-muchobor-wielki-ID455X6.html#6e02af1d10
265950.0,7367.0,59350651,pierwotny,Fabryczna,36.1,2,2,,https://www.otodom.pl/oferta/przystan-krolewiecka-tu-znajdziesz-swoje-miejsce-ID411Oz.html#6e02af1d10
